,n = 500,n = 1000,n = 1500,n = 2000
6347,0.994,0.012,1.0,0.004
6348,0.03,0.008,0.005333333333333333,0.0035
6349,0.014,0.006,1.0,0.9995
6350,0.016,0.007,0.005333333333333333,0.004
6351,0.016,0.008,0.010666666666666666,0.0065
6352,0.016,0.009,1.0,0.0045
6353,0.018,0.008,0.004666666666666667,0.0035
6354,0.998,0.008,0.004666666666666667,1.0
6355,0.994,0.014,0.005333333333333333,1.0
6356,0.012,1.0,0.008666666666666666,0.0035
6357,0.012,0.999,1.0,0.0045
6358,0.012,0.007,0.006,0.0045
6359,0.994,0.007,0.004666666666666667,1.0
6360,0.994,0.006,0.005333333333333333,0.0045
6361,0.022,0.009,0.004666666666666667,0.0035
6362,0.036,1.0,0.008,0.0075
6363,0.986,0.008,0.008,0.0035
6364,0.014,0.007,0.004666666666666667,0.0075
6365,0.018,0.012,0.005333333333333333,0.9995
6366,0.024,0.007,0.005333333333333333,0.0035
6367,0.014,0.008,0.004666666666666667,0.0035
6368,0.022,0.007,0.008666666666666666,0.0045
6369,0.988,0.008,0.006,1.0
6370,0.012,0.007,1.0,0.9995
6371,0.018,0.006,0.005333333333333333,0.004
6372,0.038,0.007,0.006,0.0045
6373,0.018,0.006,1.0,0.9995
6374,0.012,0.999,1.0,1.0
6375,0.014,0.006,0.006,0.9995
6376,0.018,0.007,0.006666666666666667,0.0035
6377,0.014,0.006,0.005333333333333333,1.0
6378,0.014,0.014,0.005333333333333333,0.0045
6379,0.014,0.006,0.006666666666666667,1.0
6380,0.032,0.011,0.004666666666666667,0.007
6381,0.014,0.006,0.006,0.0045
6382,0.018,0.009,0.005333333333333333,0.0035
6383,0.994,0.998,1.0,0.004
6384,0.014,0.01,0.005333333333333333,0.0075
6385,0.014,0.01,0.006,0.0045
6386,0.016,0.007,0.005333333333333333,0.004
6387,0.02,0.006,0.007333333333333333,0.005
6388,0.996,0.006,1.0,0.004
6389,0.014,0.018,0.006666666666666667,0.004
6390,0.014,0.007,0.006666666666666667,0.004
6391,0.018,0.007,0.004666666666666667,0.004
6392,0.012,0.013,0.006666666666666667,0.0055
6393,0.016,0.016,0.006666666666666667,0.0055
6394,0.014,0.014,0.008666666666666666,0.0035
6395,0.02,0.008,0.004666666666666667,0.0035
6396,0.028,0.999,0.004666666666666667,0.0045
6397,0.022,0.007,0.005333333333333333,0.004
6398,0.014,0.021,0.004666666666666667,0.004
6399,0.026,0.018,0.004666666666666667,0.0045
6400,0.994,0.008,1.0,0.004
6401,0.014,0.006,0.005333333333333333,0.9995
6402,0.014,1.0,0.008,0.0055
6403,0.046,0.006,1.0,0.0035
6404,0.016,0.007,0.005333333333333333,0.007
6405,0.016,0.017,0.004666666666666667,0.008
6406,0.998,1.0,0.008,0.01
6407,0.014,0.006,1.0,0.005
6408,0.016,0.006,0.006,0.0035
6409,0.022,0.007,0.008,0.0075
6410,0.998,0.008,0.006,1.0
6411,0.016,0.007,1.0,0.0035
6412,0.02,0.009,0.008666666666666666,0.0055
6413,0.998,0.006,1.0,0.0055
6414,0.012,1.0,0.004666666666666667,1.0
6415,0.014,0.007,0.007333333333333333,0.0055
6416,0.016,1.0,0.006666666666666667,0.0035
6417,0.016,0.009,0.008,0.0035
6418,0.038,0.01,0.005333333333333333,0.0055
6419,0.014,0.007,0.006666666666666667,0.009
6420,0.996,0.007,0.004666666666666667,0.0045
6421,0.034,0.008,0.004666666666666667,0.0055
6422,0.016,0.006,1.0,0.0035
6423,0.02,0.011,0.013333333333333334,0.0045
6424,0.012,0.007,0.010666666666666666,0.0055
6425,0.022,0.007,0.004666666666666667,0.004
6426,0.012,0.007,0.009333333333333334,0.0035
6427,0.014,0.006,1.0,1.0
6428,0.02,0.006,0.009333333333333334,0.0035
6429,0.012,0.013,0.008,1.0
6430,0.014,0.016,0.007333333333333333,0.0035
6431,1.0,0.006,1.0,1.0
6432,0.012,0.006,0.007333333333333333,0.005
6433,0.018,0.006,0.005333333333333333,0.9995
6434,0.034,0.007,0.005333333333333333,0.0035
6435,0.012,0.01,0.005333333333333333,0.005
6436,0.012,0.999,0.004666666666666667,0.004
6437,0.016,0.011,1.0,0.006
6438,0.018,0.011,0.005333333333333333,0.004
6439,0.016,0.009,0.004666666666666667,0.004
6440,0.012,1.0,0.007333333333333333,0.006
6441,0.998,0.008,0.004666666666666667,1.0
6442,0.018,0.006,0.005333333333333333,0.008
6443,0.014,0.007,0.006,0.005
6444,0.014,0.009,1.0,0.0045
6445,0.014,0.007,1.0,0.004
6446,0.016,0.006,0.006,0.005
6447,0.018,0.011,0.004666666666666667,0.005
6448,0.012,0.006,0.004666666666666667,0.0035
6449,0.018,0.006,0.007333333333333333,0.0045
6450,0.016,0.006,0.004666666666666667,0.005
6451,0.016,0.006,1.0,0.007
6452,0.022,0.006,0.006666666666666667,0.004
6453,0.012,0.009,0.01,0.0035
6454,0.016,0.01,0.005333333333333333,0.004
6455,0.014,1.0,0.004666666666666667,0.0035
6456,0.02,0.007,1.0,0.006
6457,0.012,0.008,0.004666666666666667,1.0
6458,0.016,0.008,0.006,0.005
6459,0.016,0.008,0.007333333333333333,0.004
6460,0.018,0.011,0.004666666666666667,0.004
6461,0.014,0.013,0.004666666666666667,0.0035
6462,0.012,0.006,1.0,0.0035
6463,0.02,0.006,0.006666666666666667,0.0055
6464,0.012,0.007,0.005333333333333333,0.006
6465,0.012,0.007,0.005333333333333333,0.004
6466,0.02,0.009,1.0,0.0045
6467,0.992,0.013,0.004666666666666667,0.005
6468,0.012,0.007,0.004666666666666667,0.005
6469,0.022,0.007,0.004666666666666667,1.0
6470,0.994,0.011,0.004666666666666667,0.0045
6471,0.014,0.006,0.005333333333333333,0.0035
6472,0.99,0.006,0.005333333333333333,0.0055
6473,0.014,1.0,0.006666666666666667,0.004
6474,0.024,0.01,0.006,0.0065
6475,0.994,0.007,0.008,0.0035
6476,0.012,0.008,0.005333333333333333,0.0035
6477,0.022,0.011,0.004666666666666667,0.004
6478,1.0,0.007,1.0,1.0
6479,0.018,1.0,0.009333333333333334,0.0035
6480,0.022,0.009,0.008,1.0
6481,0.014,0.007,0.004666666666666667,1.0
6482,0.014,0.006,0.006,0.0045
6483,0.996,0.012,0.004666666666666667,0.0035
6484,0.012,0.008,0.004666666666666667,1.0
6485,0.022,1.0,1.0,0.004
6486,0.988,0.008,1.0,1.0
6487,0.014,0.008,0.004666666666666667,0.004
6488,0.014,0.011,0.004666666666666667,0.0075
6489,0.014,0.009,1.0,0.004
6490,0.016,0.999,0.004666666666666667,0.0075
6491,0.012,0.006,0.004666666666666667,0.0045
6492,0.012,1.0,0.004666666666666667,1.0
6493,0.024,0.01,1.0,0.0035
6494,0.016,0.012,0.007333333333333333,0.0075
6495,0.018,0.006,0.007333333333333333,0.0035
6496,0.038,0.011,0.004666666666666667,0.0035
6497,0.014,0.007,0.005333333333333333,1.0
6498,0.998,1.0,0.004666666666666667,0.006
6499,0.012,0.007,0.011333333333333334,1.0
6500,0.012,1.0,0.006666666666666667,0.005
6501,0.012,0.007,0.004666666666666667,0.0045
6502,0.012,0.01,0.004666666666666667,0.004
6503,0.994,0.006,0.006666666666666667,1.0
6504,0.016,0.008,0.004666666666666667,0.0045
6505,0.016,0.007,0.005333333333333333,0.009
6506,0.02,0.01,0.006,0.0045
6507,0.014,0.999,1.0,0.009
6508,0.016,0.008,0.005333333333333333,0.006
6509,0.014,0.013,0.005333333333333333,0.005
6510,0.02,0.01,0.006,1.0
6511,0.02,0.007,0.006,0.006
6512,0.022,0.006,0.006,0.005
6513,0.022,1.0,0.009333333333333334,0.0055
6514,0.02,1.0,0.01,0.0055
6515,0.016,0.007,0.006666666666666667,0.9995
6516,0.986,0.007,0.004666666666666667,0.0065
6517,0.998,0.01,0.008,0.005
6518,0.024,1.0,0.006666666666666667,0.008
6519,0.012,0.006,0.008,0.0035
6520,0.026,0.008,0.006,0.0055
6521,0.992,0.011,0.010666666666666666,0.005
6522,0.014,0.015,1.0,0.0055
6523,0.016,1.0,1.0,0.007
6524,0.994,1.0,1.0,0.0035
6525,0.034,0.999,0.9993333333333333,1.0
6526,0.99,1.0,0.004666666666666667,0.004
6527,0.014,0.007,0.004666666666666667,1.0
6528,0.998,0.006,0.004666666666666667,0.004
6529,0.018,0.007,0.004666666666666667,0.0045
6530,0.012,0.01,0.004666666666666667,0.005
6531,0.012,0.007,0.004666666666666667,0.0045
6532,0.014,0.007,0.005333333333333333,0.0055
6533,0.994,0.006,0.01,0.007
6534,0.014,0.006,0.006,0.004
6535,0.014,1.0,0.006,1.0
6536,0.016,0.009,0.004666666666666667,0.0035
6537,0.018,0.006,0.9993333333333333,0.0045
6538,0.02,0.007,0.006,0.004
6539,0.014,0.017,0.005333333333333333,1.0
6540,0.996,0.01,0.004666666666666667,1.0
6541,0.014,0.007,0.005333333333333333,0.0045
6542,0.014,1.0,0.006666666666666667,1.0
6543,0.014,0.008,0.011333333333333334,0.0055
6544,0.012,1.0,0.005333333333333333,0.0045
6545,0.022,0.006,0.009333333333333334,0.0045
6546,0.986,0.01,0.009333333333333334,0.0035
6547,0.014,0.015,0.006666666666666667,0.0085
6548,0.012,0.006,1.0,0.0045
6549,0.014,1.0,1.0,0.0035
6550,0.018,0.006,1.0,0.0065
6551,0.016,0.007,0.004666666666666667,0.005
6552,0.012,0.009,1.0,0.0055
6553,0.012,0.006,1.0,0.0045
6554,0.014,0.007,0.008666666666666666,0.004
6555,0.016,0.008,1.0,0.0045
6556,0.014,0.008,0.005333333333333333,0.0035
6557,0.02,0.999,1.0,0.005
6558,0.012,0.006,0.005333333333333333,0.0075
6559,0.012,0.009,0.9993333333333333,0.004
6560,0.012,0.999,0.006666666666666667,0.0035
6561,0.016,1.0,0.010666666666666666,0.0045
6562,0.014,0.007,1.0,1.0
6563,0.012,0.008,0.004666666666666667,0.0045
6564,0.994,0.999,0.004666666666666667,0.0045
6565,0.012,0.007,0.005333333333333333,0.0035
6566,0.014,0.007,0.004666666666666667,0.0035
6567,0.024,0.007,0.005333333333333333,0.0035
6568,0.018,0.009,0.004666666666666667,1.0
6569,0.016,0.006,0.006,0.0045
6570,0.016,0.008,0.004666666666666667,0.004
6571,0.016,1.0,1.0,0.004
6572,0.012,0.999,1.0,0.0045
6573,0.014,0.014,0.006666666666666667,0.0055
6574,0.014,0.009,0.008666666666666666,1.0
6575,0.014,0.006,0.005333333333333333,0.004
6576,0.032,0.006,0.006,0.006
6577,0.014,0.007,0.004666666666666667,0.004
6578,0.99,0.009,0.006,0.005
6579,0.02,0.007,0.005333333333333333,1.0
6580,0.012,0.012,0.005333333333333333,0.0035
6581,0.014,0.008,0.004666666666666667,0.0065
6582,0.016,0.006,0.006666666666666667,0.004
6583,0.014,0.007,0.006666666666666667,0.0035
6584,0.016,0.012,0.007333333333333333,0.0035
6585,0.012,0.008,0.004666666666666667,1.0
6586,0.012,0.006,0.008,0.0035
6587,0.014,0.006,0.005333333333333333,0.005
6588,0.014,0.006,0.004666666666666667,0.0045
6589,0.016,0.011,1.0,0.005
6590,0.018,0.007,0.006,0.0035
6591,0.018,0.01,0.017333333333333333,1.0
6592,0.012,0.998,0.006666666666666667,1.0
6593,0.018,0.006,0.007333333333333333,0.006
6594,0.996,1.0,0.006666666666666667,0.0035
6595,0.014,0.996,0.005333333333333333,1.0
6596,0.018,1.0,0.006,1.0
6597,0.994,0.007,0.004666666666666667,1.0
6598,0.012,0.007,1.0,0.009
6599,0.998,0.006,0.004666666666666667,1.0
6600,0.028,0.008,0.007333333333333333,0.0065
6601,0.996,0.01,0.006666666666666667,0.008
6602,0.99,0.01,0.004666666666666667,0.004
6603,0.02,0.008,0.006,0.0055
6604,0.012,0.01,0.9993333333333333,0.004
6605,0.018,0.008,1.0,0.0035
6606,0.014,0.011,0.006,0.0045
6607,0.016,0.007,0.006,1.0
6608,0.016,0.006,0.004666666666666667,0.0035
6609,0.016,0.009,0.004666666666666667,0.0035
6610,0.02,0.016,0.006666666666666667,0.006
6611,0.012,1.0,0.011333333333333334,1.0
6612,0.014,1.0,0.006,1.0
6613,0.012,1.0,0.004666666666666667,0.0045
6614,0.016,0.006,0.01,1.0
6615,0.018,0.006,0.004666666666666667,0.009
6616,0.014,0.006,0.007333333333333333,0.004
6617,0.014,0.006,0.005333333333333333,0.005
6618,0.012,0.007,0.006666666666666667,0.006
6619,0.022,1.0,0.005333333333333333,0.004
6620,0.022,1.0,0.006666666666666667,1.0
6621,0.014,0.006,0.008,1.0
6622,0.014,1.0,0.011333333333333334,0.006
6623,0.014,0.007,0.009333333333333334,0.0045
6624,0.018,0.022,0.004666666666666667,1.0
6625,0.014,0.999,0.006666666666666667,0.004
6626,0.012,0.007,1.0,0.0035
6627,0.012,0.006,0.006666666666666667,0.0085
6628,0.022,0.008,1.0,1.0
6629,0.992,0.006,0.004666666666666667,0.004
6630,0.014,0.009,0.006666666666666667,0.004
6631,0.016,0.007,0.004666666666666667,0.007
6632,0.022,0.006,0.013333333333333334,0.004
6633,0.994,0.011,1.0,1.0
6634,0.016,0.008,0.004666666666666667,0.0095
6635,0.99,0.007,0.006666666666666667,0.0035
6636,0.016,0.009,0.009333333333333334,0.0055
6637,0.016,0.013,0.004666666666666667,0.004
6638,0.014,0.006,0.006,0.0035
6639,0.012,0.013,1.0,0.0035
6640,0.012,0.01,0.007333333333333333,1.0
6641,0.014,0.007,0.004666666666666667,0.006
6642,0.994,0.01,0.005333333333333333,0.0035
6643,0.016,0.006,0.006666666666666667,0.0045
6644,0.018,0.012,0.9986666666666667,0.005
6645,0.012,1.0,0.007333333333333333,1.0
6646,0.018,0.006,0.005333333333333333,0.004
6647,0.014,0.009,0.006,0.004
6648,0.994,0.008,0.008,0.01
6649,0.024,0.014,0.006,0.0035
6650,0.994,0.006,0.004666666666666667,0.005
6651,0.996,0.009,0.005333333333333333,0.0035
6652,0.03,0.009,0.005333333333333333,0.004
6653,0.012,0.008,0.006,0.0035
6654,0.02,0.013,0.007333333333333333,0.008
6655,0.014,0.006,0.005333333333333333,0.0035
6656,0.012,0.999,0.005333333333333333,0.0035
6657,0.016,0.01,0.006666666666666667,0.0035
6658,0.03,1.0,0.007333333333333333,1.0
6659,0.998,0.006,0.004666666666666667,0.0045
6660,0.012,0.009,0.008,0.005
6661,0.992,0.006,0.006,1.0
6662,0.014,0.006,0.008,0.0035
6663,0.018,0.007,0.006666666666666667,1.0
6664,0.99,1.0,0.006666666666666667,0.0035
6665,0.034,0.006,0.005333333333333333,1.0
6666,0.996,0.009,0.005333333333333333,0.0035
6667,0.014,0.007,0.014666666666666666,0.005
6668,0.012,0.009,0.009333333333333334,0.005
6669,0.018,0.006,0.9986666666666667,0.0035
6670,0.994,0.006,0.9993333333333333,0.004
6671,0.02,0.006,1.0,0.0065
6672,0.016,0.006,0.006,0.004
6673,0.022,0.006,0.006666666666666667,1.0
6674,0.99,0.998,0.004666666666666667,0.0035
6675,0.018,0.006,1.0,0.005
6676,0.016,0.011,1.0,0.0045
6677,0.994,0.006,0.005333333333333333,1.0
6678,0.012,0.006,0.008,0.008
6679,0.02,0.009,0.006666666666666667,0.0035
6680,0.992,0.007,1.0,0.0055
6681,0.012,0.006,1.0,0.004
6682,0.996,1.0,0.005333333333333333,1.0
6683,0.016,0.006,0.005333333333333333,0.0085
6684,0.012,0.01,1.0,0.004
6685,0.018,0.006,0.004666666666666667,0.0065
6686,0.996,0.014,0.004666666666666667,0.0045
6687,0.03,1.0,0.9993333333333333,0.004
6688,0.012,0.006,0.004666666666666667,0.0065
6689,0.018,0.006,0.005333333333333333,1.0
6690,0.014,0.009,0.006666666666666667,0.0045
6691,0.988,0.999,0.004666666666666667,0.005
6692,0.992,0.011,0.006,0.007
6693,0.016,0.008,0.006,1.0
6694,0.014,0.006,0.006666666666666667,1.0
6695,0.994,0.01,0.9993333333333333,1.0
6696,0.016,0.999,0.006,0.0035
6697,0.012,0.006,0.006666666666666667,1.0
6698,0.014,0.01,0.006,1.0
6699,0.032,0.007,0.005333333333333333,0.0035
6700,0.02,0.999,0.004666666666666667,1.0
6701,0.988,0.018,0.9993333333333333,1.0
6702,0.998,0.007,0.9993333333333333,0.0035
6703,0.014,0.999,0.006666666666666667,1.0
6704,0.992,0.007,0.004666666666666667,0.0065
6705,0.994,0.008,1.0,1.0
6706,0.014,0.999,0.006,0.006
6707,0.022,0.999,0.006666666666666667,0.004
6708,0.012,0.01,0.006,0.0035
6709,0.026,0.008,0.005333333333333333,0.0045
6710,0.02,0.007,0.006666666666666667,0.008
6711,0.016,0.008,0.006666666666666667,0.9995
6712,0.014,0.006,0.004666666666666667,0.0035
6713,0.018,0.009,0.005333333333333333,0.0035
6714,0.014,0.017,0.006,0.0055
6715,0.012,1.0,0.006,0.0035
6716,0.02,0.006,0.006666666666666667,0.0035
6717,0.016,0.006,1.0,0.0035
6718,0.012,1.0,0.01,0.0065
6719,0.018,0.021,0.008666666666666666,0.007
6720,0.016,0.009,0.004666666666666667,1.0
6721,0.018,0.006,0.008666666666666666,0.0055
6722,0.992,0.007,0.006666666666666667,0.006
6723,0.012,0.008,0.008,0.004
6724,0.014,0.006,0.01,1.0
6725,0.014,0.016,0.005333333333333333,0.0035
6726,0.99,0.008,0.009333333333333334,0.004
6727,0.992,0.007,0.004666666666666667,1.0
6728,0.014,0.007,0.008666666666666666,0.0045
6729,0.024,0.007,0.004666666666666667,0.0035
6730,0.014,0.009,0.007333333333333333,0.0055
6731,0.016,0.006,0.006,0.0035
6732,0.016,1.0,0.005333333333333333,0.0035
6733,0.012,0.009,0.006666666666666667,1.0
6734,0.012,0.007,0.004666666666666667,0.006
6735,0.018,0.007,0.008,0.0035
6736,0.014,0.01,0.007333333333333333,0.0035
6737,0.016,1.0,0.9986666666666667,0.005
6738,0.016,0.006,1.0,0.999
6739,0.02,0.006,0.01,0.0045
6740,0.018,0.006,1.0,0.0045
6741,0.02,0.007,1.0,0.004
6742,0.02,0.008,0.004666666666666667,0.0045
6743,0.018,0.009,0.009333333333333334,1.0
6744,0.012,0.999,0.006,0.0035
6745,0.018,0.006,0.004666666666666667,1.0
6746,0.018,0.006,0.006,0.0035
6747,0.012,0.007,1.0,0.0035
6748,0.02,0.999,0.01,0.009
6749,0.99,0.999,0.01,0.0035
6750,0.02,0.007,1.0,0.0035
6751,0.02,0.006,0.006,0.0035
6752,0.012,0.007,0.005333333333333333,0.0055
6753,0.014,1.0,0.9993333333333333,1.0
6754,0.012,0.007,0.012,0.007
6755,0.022,0.012,0.005333333333333333,0.0045
6756,0.014,0.007,0.005333333333333333,0.0035
6757,0.992,0.008,0.01,0.008
6758,0.992,0.998,0.011333333333333334,0.0035
6759,0.99,0.008,1.0,0.006
6760,0.022,1.0,0.010666666666666666,0.004
6761,0.014,0.007,0.01,0.004
6762,0.014,0.006,1.0,1.0
6763,0.02,0.009,0.008666666666666666,1.0
6764,0.012,0.009,0.007333333333333333,0.0035
6765,0.994,0.008,0.004666666666666667,0.0035
6766,0.012,0.011,0.006666666666666667,0.004
6767,0.018,0.007,0.011333333333333334,0.004
6768,0.012,0.007,0.008666666666666666,0.005
6769,0.012,0.01,0.007333333333333333,0.004
6770,0.014,0.006,0.005333333333333333,0.004
6771,0.014,0.006,0.005333333333333333,0.0075
6772,0.014,0.006,0.006,0.0055
6773,0.014,0.01,0.9993333333333333,1.0
6774,0.994,0.007,0.005333333333333333,1.0
6775,0.016,0.007,0.006,0.0115
6776,0.014,0.007,0.006666666666666667,0.0055
6777,0.988,0.999,0.008,1.0
6778,0.016,0.006,0.005333333333333333,0.005
6779,0.016,0.006,0.006666666666666667,1.0
6780,0.02,0.008,0.004666666666666667,0.0045
6781,0.014,1.0,0.005333333333333333,0.004
6782,0.998,0.008,1.0,0.006
6783,0.014,0.006,0.004666666666666667,0.0065
6784,0.032,0.007,0.006,0.0045
6785,0.014,0.01,0.012666666666666666,0.0035
6786,0.014,0.006,1.0,0.0035
6787,0.014,0.008,0.006666666666666667,1.0
6788,0.988,1.0,0.006666666666666667,1.0
6789,0.032,0.007,0.012,0.005
6790,0.034,0.006,0.008,0.0075
6791,0.012,0.006,0.005333333333333333,0.0045
6792,0.016,0.009,0.004666666666666667,0.004
6793,0.012,0.01,1.0,0.0045
6794,0.014,0.006,0.004666666666666667,0.0045
6795,0.998,0.007,0.9993333333333333,1.0
6796,0.016,0.008,0.008,0.0045
6797,0.012,0.007,0.005333333333333333,0.0035
6798,0.016,0.008,0.006,1.0
6799,0.012,0.007,0.004666666666666667,0.0105
6800,0.012,0.008,0.006,0.004
6801,0.012,1.0,0.007333333333333333,0.0035
6802,0.012,0.007,0.006,1.0
6803,0.016,0.999,0.004666666666666667,0.005
6804,0.014,0.999,0.008666666666666666,0.004
6805,0.014,0.008,0.004666666666666667,0.0045
6806,0.012,0.007,0.004666666666666667,0.0045
6807,0.996,0.997,1.0,0.0035
6808,0.012,0.015,0.007333333333333333,0.006
6809,0.014,0.013,0.009333333333333334,0.0045
6810,0.022,0.009,0.005333333333333333,0.0035
6811,0.016,0.009,1.0,1.0
6812,0.992,0.008,0.006666666666666667,0.0045
6813,0.996,0.01,0.006666666666666667,1.0
6814,0.014,0.006,0.006,0.0035
6815,0.014,0.006,0.004666666666666667,0.006
6816,0.018,0.999,0.005333333333333333,0.0055
6817,0.998,0.012,0.006,1.0
6818,0.012,0.006,0.007333333333333333,1.0
6819,0.012,0.007,0.006,0.0045
6820,0.014,1.0,0.005333333333333333,0.004
6821,0.04,0.007,0.006,0.005
6822,0.014,0.008,0.012,0.006
6823,0.014,0.011,0.01,0.0035
6824,0.016,0.012,0.9993333333333333,0.0045
6825,0.028,0.008,0.009333333333333334,0.0035
6826,0.014,0.006,0.006,0.0055
6827,0.014,0.01,0.006666666666666667,0.004
6828,0.016,0.999,0.005333333333333333,0.006
6829,0.012,0.009,0.004666666666666667,1.0
6830,0.024,0.01,0.005333333333333333,0.0035
6831,0.026,1.0,0.006666666666666667,0.005
6832,0.012,0.007,1.0,0.0065
6833,0.022,0.006,1.0,1.0
6834,0.034,0.006,0.005333333333333333,0.0045
6835,0.02,1.0,0.006,0.0035
6836,0.044,0.006,0.009333333333333334,0.005
6837,0.016,0.006,0.008,0.005
6838,0.018,0.008,0.004666666666666667,0.004
6839,0.03,0.006,0.005333333333333333,1.0
6840,0.018,0.009,0.006,0.004
6841,0.992,0.007,0.006,0.0035
6842,0.016,1.0,0.013333333333333334,0.0065
6843,0.014,1.0,0.008666666666666666,1.0
6844,0.012,0.008,0.004666666666666667,1.0
6845,0.02,0.006,1.0,1.0
6846,0.022,1.0,1.0,0.005
6847,0.016,0.007,0.006,0.0055
6848,0.014,0.006,0.007333333333333333,0.0045
6849,0.992,0.012,0.008,1.0
6850,0.018,0.007,1.0,0.005
6851,0.044,0.008,0.005333333333333333,0.0045
6852,0.012,0.012,0.005333333333333333,0.0035
6853,0.012,0.006,0.004666666666666667,0.0055
6854,0.024,0.006,1.0,0.005
6855,0.03,0.999,0.007333333333333333,1.0
6856,0.012,0.006,0.007333333333333333,0.0045
6857,0.014,0.007,1.0,1.0
6858,0.018,0.008,0.007333333333333333,1.0
6859,0.99,0.008,0.006666666666666667,0.004
6860,0.028,0.014,0.007333333333333333,1.0
6861,0.994,1.0,0.004666666666666667,1.0
6862,0.012,0.009,0.010666666666666666,0.004
6863,0.996,0.007,0.005333333333333333,0.005
6864,0.038,0.006,0.011333333333333334,0.004
6865,0.012,0.006,0.008,0.004
6866,0.996,0.006,0.004666666666666667,0.9995
6867,0.022,0.007,1.0,0.0055
6868,0.02,0.012,0.004666666666666667,0.0035
6869,0.992,0.006,0.006,1.0
6870,0.014,0.007,0.006,0.0035
6871,0.012,0.013,1.0,0.004
6872,0.012,0.006,0.006666666666666667,1.0
6873,0.024,0.008,0.006,0.0045
6874,0.018,1.0,1.0,0.004
6875,0.014,0.019,0.006,1.0
6876,0.992,0.008,0.004666666666666667,0.005
6877,0.992,0.008,0.004666666666666667,0.0035
6878,0.014,0.006,0.9993333333333333,0.0045
6879,0.026,0.007,1.0,0.0055
6880,0.018,0.007,0.01,0.0035
6881,0.986,0.006,0.006,0.005
6882,0.994,0.006,0.008666666666666666,0.0035
6883,0.014,0.007,0.9993333333333333,1.0
6884,0.992,0.008,1.0,0.005
6885,0.028,0.007,1.0,0.0075
6886,0.026,0.999,0.008,0.0065
6887,0.998,0.006,1.0,0.0065
6888,0.012,0.007,0.004666666666666667,0.0045
6889,0.022,0.007,0.004666666666666667,0.0055
6890,0.012,0.01,1.0,0.004
6891,0.012,0.009,0.004666666666666667,0.004
6892,0.012,0.007,1.0,0.004
6893,0.032,0.009,0.006,0.0045
6894,0.018,0.008,0.007333333333333333,0.004
6895,0.016,1.0,0.005333333333333333,0.004
6896,0.02,0.008,0.004666666666666667,0.01
6897,0.024,1.0,0.005333333333333333,1.0
6898,0.02,0.007,1.0,1.0
6899,0.014,0.009,0.006666666666666667,1.0
6900,0.03,0.006,0.007333333333333333,1.0
6901,0.012,0.011,0.006666666666666667,0.0035
6902,0.016,0.006,0.012,0.0035
6903,0.012,1.0,0.9986666666666667,0.0035
6904,0.02,1.0,0.011333333333333334,0.0045
6905,0.02,0.006,0.005333333333333333,0.0045
6906,0.016,0.009,1.0,0.004
6907,0.02,0.01,0.006,0.004
6908,0.016,0.006,0.007333333333333333,0.0055
6909,0.018,0.011,0.004666666666666667,0.0035
6910,0.014,0.006,0.006666666666666667,0.005
6911,0.014,1.0,0.004666666666666667,0.004
6912,0.012,1.0,1.0,0.0035
6913,0.014,1.0,0.004666666666666667,0.0045
6914,0.014,0.006,0.008,0.005
6915,0.996,0.007,0.006,0.0035
6916,0.016,0.006,0.013333333333333334,1.0
6917,0.014,0.009,0.006,0.0045
6918,0.022,0.012,1.0,0.0055
6919,0.018,0.007,0.005333333333333333,0.0035
6920,0.018,1.0,0.010666666666666666,0.0055
6921,0.018,0.009,0.006666666666666667,0.004
