,n = 500,n = 1000,n = 1500,n = 2000
2644,0.072,0.039,0.03333333333333333,0.0335
2645,0.046,0.037,0.038,0.0275
2646,0.048,0.037,0.03,0.03
2647,0.048,0.031,0.034666666666666665,0.0365
2648,0.05,0.037,0.03133333333333333,0.028
2649,0.046,0.037,0.03866666666666667,0.0265
2650,0.054,0.035,0.03,0.026
2651,0.048,0.038,0.030666666666666665,0.0315
2652,0.06,0.042,0.030666666666666665,0.0235
2653,0.058,0.034,0.037333333333333336,0.0255
2654,0.058,0.037,0.036,0.0275
2655,0.048,0.04,0.027333333333333334,0.0325
2656,0.054,0.041,0.03866666666666667,0.024
2657,0.062,0.041,0.03,0.033
2658,0.05,0.039,0.028666666666666667,0.027
2659,0.056,0.045,0.03866666666666667,0.028
2660,0.054,0.056,0.034666666666666665,0.026
2661,0.046,0.037,0.03333333333333333,0.026
2662,0.054,0.04,0.029333333333333333,0.0275
2663,0.072,0.036,0.034,0.032
2664,0.056,0.033,0.030666666666666665,0.026
2665,0.058,0.045,0.03866666666666667,0.026
2666,0.048,0.038,0.03,0.0255
2667,0.046,0.037,0.044,0.028
2668,0.062,0.036,0.028666666666666667,0.0265
2669,0.058,0.039,0.036,0.033
2670,0.058,0.037,0.035333333333333335,0.0265
2671,0.046,0.038,0.028,0.0265
2672,0.054,0.04,0.034,0.035
2673,0.052,0.038,0.034666666666666665,0.034
2674,0.048,0.04,0.03266666666666666,0.0255
2675,0.062,0.048,0.028,0.0255
2676,0.056,0.034,0.03,0.026
2677,0.048,0.038,0.03666666666666667,0.03
2678,0.044,0.056,0.038,0.0245
2679,0.052,0.037,0.03333333333333333,0.0325
2680,0.07,0.034,0.03,0.0265
2681,0.058,0.035,0.03333333333333333,0.025
2682,0.058,0.039,0.026,0.0255
2683,0.044,0.035,0.03866666666666667,0.031
2684,0.056,0.049,0.035333333333333335,0.0275
2685,0.07,0.036,0.030666666666666665,0.029
2686,0.074,0.043,0.03266666666666666,0.027
2687,0.062,0.034,0.03666666666666667,0.03
2688,0.064,0.038,0.03333333333333333,0.0315
2689,0.05,0.038,0.026,0.0315
2690,0.072,0.039,0.036,0.025
2691,0.062,0.033,0.03,0.0415
2692,0.062,0.044,0.03266666666666666,0.024
2693,0.058,0.039,0.029333333333333333,0.028
2694,0.052,0.034,0.04133333333333333,0.0265
2695,0.07,0.038,0.042,0.0325
2696,0.056,0.037,0.04,0.0265
2697,0.052,0.035,0.038,0.032
2698,0.048,0.042,0.03333333333333333,0.0315
2699,0.052,0.041,0.030666666666666665,0.026
2700,0.05,0.042,0.03666666666666667,0.026
2701,0.066,0.038,0.03,0.0305
2702,0.056,0.042,0.029333333333333333,0.028
2703,0.084,0.032,0.03,0.0275
2704,0.05,0.044,0.028,0.033
2705,0.06,0.034,0.028,0.029
2706,0.062,0.044,0.03,0.031
2707,0.054,0.041,0.034,0.041
2708,0.054,0.033,0.028666666666666667,0.024
2709,0.054,0.054,0.03,0.024
2710,0.05,0.04,0.036,0.0355
2711,0.052,0.035,0.03,0.0285
2712,0.054,0.048,0.032,0.031
2713,0.084,0.039,0.028,0.03
2714,0.06,0.037,0.035333333333333335,0.027
2715,0.05,0.035,0.032,0.035
2716,0.058,0.04,0.04,0.035
2717,0.048,0.036,0.030666666666666665,0.0275
2718,0.046,0.035,0.036,0.0245
2719,0.054,0.04,0.035333333333333335,0.0245
2720,0.07,0.038,0.035333333333333335,0.0275
2721,0.052,0.038,0.03,0.038
2722,0.058,0.037,0.03666666666666667,0.0265
2723,0.056,0.036,0.03266666666666666,0.0305
2724,0.058,0.042,0.03333333333333333,0.027
2725,0.062,0.042,0.03133333333333333,0.032
2726,0.078,0.035,0.027333333333333334,0.03
2727,0.064,0.038,0.030666666666666665,0.0265
2728,0.054,0.042,0.03133333333333333,0.027
2729,0.058,0.041,0.035333333333333335,0.026
2730,0.068,0.034,0.04066666666666666,0.0285
2731,0.05,0.036,0.03333333333333333,0.026
2732,0.048,0.034,0.034666666666666665,0.0305
2733,0.06,0.044,0.028,0.027
2734,0.052,0.036,0.03,0.0335
2735,0.076,0.034,0.03333333333333333,0.032
2736,0.06,0.033,0.030666666666666665,0.0255
2737,0.046,0.037,0.03333333333333333,0.034
2738,0.058,0.052,0.03333333333333333,0.027
2739,0.05,0.043,0.034666666666666665,0.0275
2740,0.066,0.036,0.03133333333333333,0.0365
2741,0.054,0.046,0.038,0.0315
2742,0.052,0.034,0.035333333333333335,0.0345
2743,0.064,0.036,0.03333333333333333,0.032
2744,0.068,0.051,0.030666666666666665,0.0285
2745,0.054,0.042,0.028,0.0375
2746,0.052,0.041,0.036,0.0265
2747,0.056,0.05,0.034,0.0255
2748,0.05,0.047,0.03133333333333333,0.032
2749,0.044,0.039,0.025333333333333333,0.0265
2750,0.06,0.045,0.04,0.0245
2751,0.048,0.039,0.032,0.0255
2752,0.058,0.037,0.035333333333333335,0.0265
2753,0.05,0.035,0.03666666666666667,0.043
2754,0.062,0.037,0.03133333333333333,0.03
2755,0.052,0.044,0.03333333333333333,0.0315
2756,0.048,0.048,0.034,0.0285
2757,0.054,0.04,0.030666666666666665,0.0285
2758,0.064,0.045,0.04066666666666666,0.027
2759,0.052,0.048,0.03266666666666666,0.0255
2760,0.058,0.044,0.03,0.0255
2761,0.048,0.042,0.038,0.0255
2762,0.054,0.043,0.029333333333333333,0.0265
2763,0.096,0.036,0.027333333333333334,0.0275
2764,0.056,0.044,0.03133333333333333,0.0305
2765,0.05,0.043,0.03333333333333333,0.035
2766,0.076,0.037,0.03,0.0285
2767,0.054,0.04,0.03266666666666666,0.03
2768,0.048,0.044,0.03133333333333333,0.03
2769,0.048,0.051,0.03133333333333333,0.0245
2770,0.046,0.044,0.034,0.025
2771,0.064,0.045,0.03,0.026
2772,0.052,0.048,0.03266666666666666,0.0335
2773,0.05,0.035,0.037333333333333336,0.0285
2774,0.06,0.044,0.03266666666666666,0.0305
2775,0.056,0.038,0.04066666666666666,0.031
2776,0.054,0.07,0.028666666666666667,0.0295
2777,0.046,0.039,0.03133333333333333,0.025
2778,0.054,0.039,0.03333333333333333,0.0285
2779,0.058,0.039,0.032,0.024
2780,0.064,0.041,0.029333333333333333,0.0265
2781,0.05,0.036,0.03866666666666667,0.029
2782,0.068,0.032,0.030666666666666665,0.032
2783,0.054,0.049,0.036,0.025
2784,0.048,0.044,0.035333333333333335,0.031
2785,0.058,0.044,0.037333333333333336,0.0285
2786,0.058,0.044,0.03,0.0275
2787,0.062,0.034,0.030666666666666665,0.028
2788,0.082,0.038,0.04666666666666667,0.029
2789,0.062,0.037,0.03333333333333333,0.03
2790,0.05,0.042,0.037333333333333336,0.0265
2791,0.066,0.061,0.03666666666666667,0.024
2792,0.056,0.044,0.03133333333333333,0.031
2793,0.056,0.046,0.034,0.0265
2794,0.054,0.034,0.034666666666666665,0.0265
2795,0.056,0.032,0.027333333333333334,0.023
2796,0.064,0.039,0.029333333333333333,0.0305
2797,0.058,0.037,0.029333333333333333,0.0275
2798,0.058,0.04,0.03333333333333333,0.034
2799,0.046,0.032,0.03266666666666666,0.0265
2800,0.06,0.036,0.032,0.0295
2801,0.056,0.039,0.03266666666666666,0.0305
2802,0.058,0.037,0.044,0.027
2803,0.048,0.043,0.034666666666666665,0.0245
2804,0.048,0.034,0.03,0.026
2805,0.052,0.052,0.032,0.028
2806,0.064,0.034,0.03866666666666667,0.0295
2807,0.048,0.048,0.035333333333333335,0.03
2808,0.054,0.04,0.028,0.025
2809,0.048,0.058,0.02666666666666667,0.028
2810,0.05,0.038,0.030666666666666665,0.0265
2811,0.062,0.051,0.04133333333333333,0.03
2812,0.062,0.039,0.04066666666666666,0.0265
2813,0.05,0.042,0.029333333333333333,0.032
2814,0.056,0.034,0.032,0.0325
2815,0.05,0.039,0.03,0.0275
2816,0.054,0.052,0.030666666666666665,0.0265
2817,0.054,0.039,0.04466666666666667,0.03
2818,0.056,0.042,0.028666666666666667,0.0325
2819,0.048,0.035,0.028,0.0295
2820,0.048,0.037,0.032,0.028
2821,0.05,0.037,0.03266666666666666,0.0255
2822,0.05,0.032,0.034,0.027
2823,0.06,0.045,0.028666666666666667,0.0265
2824,0.056,0.036,0.037333333333333336,0.0365
2825,0.05,0.04,0.034666666666666665,0.024
2826,0.06,0.035,0.03133333333333333,0.026
2827,0.046,0.035,0.04133333333333333,0.0265
2828,0.044,0.041,0.03,0.0315
2829,0.07,0.036,0.03,0.026
2830,0.054,0.034,0.03333333333333333,0.028
2831,0.052,0.042,0.035333333333333335,0.032
2832,0.064,0.035,0.034666666666666665,0.0255
2833,0.07,0.035,0.030666666666666665,0.0275
2834,0.066,0.035,0.034666666666666665,0.025
2835,0.082,0.038,0.030666666666666665,0.0305
2836,0.054,0.045,0.03133333333333333,0.0255
2837,0.056,0.032,0.035333333333333335,0.0255
2838,0.066,0.041,0.032,0.0325
2839,0.052,0.039,0.03133333333333333,0.0275
2840,0.048,0.043,0.036,0.035
2841,0.054,0.04,0.03133333333333333,0.0285
2842,0.074,0.042,0.034,0.0255
2843,0.05,0.038,0.038,0.03
2844,0.046,0.037,0.03,0.026
2845,0.052,0.05,0.030666666666666665,0.03
2846,0.06,0.063,0.032,0.0315
2847,0.046,0.044,0.035333333333333335,0.032
2848,0.064,0.041,0.03333333333333333,0.0245
2849,0.062,0.042,0.048666666666666664,0.023
2850,0.068,0.036,0.03266666666666666,0.0305
2851,0.064,0.052,0.034,0.031
2852,0.054,0.036,0.03266666666666666,0.0285
2853,0.054,0.034,0.028666666666666667,0.031
2854,0.05,0.037,0.032,0.029
2855,0.05,0.038,0.028666666666666667,0.027
2856,0.052,0.043,0.03266666666666666,0.034
2857,0.054,0.051,0.032,0.0265
2858,0.06,0.037,0.030666666666666665,0.0285
2859,0.058,0.04,0.04,0.0275
2860,0.064,0.038,0.028666666666666667,0.0285
2861,0.06,0.034,0.027333333333333334,0.0275
2862,0.054,0.034,0.026,0.032
2863,0.052,0.034,0.03,0.0255
2864,0.048,0.041,0.037333333333333336,0.03
2865,0.052,0.036,0.03133333333333333,0.0265
2866,0.052,0.037,0.030666666666666665,0.0265
2867,0.046,0.034,0.03266666666666666,0.028
2868,0.062,0.045,0.04133333333333333,0.0275
2869,0.056,0.05,0.028666666666666667,0.025
2870,0.052,0.035,0.03133333333333333,0.04
2871,0.054,0.054,0.036,0.03
2872,0.06,0.046,0.029333333333333333,0.026
2873,0.048,0.047,0.029333333333333333,0.0255
2874,0.068,0.054,0.034666666666666665,0.039
2875,0.046,0.043,0.036,0.0245
2876,0.048,0.036,0.035333333333333335,0.033
2877,0.054,0.037,0.030666666666666665,0.028
2878,0.06,0.038,0.028,0.0315
2879,0.044,0.035,0.032,0.0245
2880,0.054,0.042,0.035333333333333335,0.0345
2881,0.076,0.04,0.027333333333333334,0.03
2882,0.056,0.036,0.027333333333333334,0.025
2883,0.056,0.046,0.03266666666666666,0.037
2884,0.056,0.043,0.034,0.0295
2885,0.056,0.04,0.042666666666666665,0.0265
2886,0.054,0.042,0.03133333333333333,0.031
2887,0.062,0.048,0.034666666666666665,0.0345
2888,0.05,0.035,0.028666666666666667,0.0275
2889,0.05,0.035,0.029333333333333333,0.027
2890,0.052,0.036,0.03133333333333333,0.027
2891,0.066,0.052,0.029333333333333333,0.0345
2892,0.058,0.039,0.034666666666666665,0.025
2893,0.052,0.037,0.028,0.024
2894,0.05,0.041,0.03133333333333333,0.0275
2895,0.06,0.031,0.03133333333333333,0.0285
2896,0.058,0.04,0.04,0.0255
2897,0.06,0.039,0.034666666666666665,0.028
2898,0.062,0.038,0.03266666666666666,0.0285
2899,0.056,0.037,0.03666666666666667,0.026
2900,0.066,0.041,0.030666666666666665,0.0265
2901,0.062,0.037,0.03133333333333333,0.0295
2902,0.058,0.038,0.034,0.026
2903,0.06,0.038,0.03133333333333333,0.03
2904,0.048,0.034,0.027333333333333334,0.0265
2905,0.058,0.041,0.03266666666666666,0.026
2906,0.05,0.042,0.028666666666666667,0.025
2907,0.08,0.035,0.03,0.025
2908,0.05,0.04,0.035333333333333335,0.03
2909,0.056,0.036,0.042666666666666665,0.0325
2910,0.048,0.048,0.028,0.028
2911,0.058,0.036,0.03266666666666666,0.029
2912,0.052,0.037,0.03133333333333333,0.03
2913,0.054,0.045,0.032,0.027
2914,0.056,0.047,0.038,0.0355
2915,0.052,0.043,0.029333333333333333,0.0285
2916,0.056,0.038,0.04066666666666666,0.031
2917,0.048,0.038,0.030666666666666665,0.0345
2918,0.046,0.041,0.03333333333333333,0.0285
2919,0.054,0.044,0.03266666666666666,0.023
2920,0.054,0.051,0.02666666666666667,0.028
2921,0.05,0.045,0.030666666666666665,0.031
2922,0.056,0.036,0.028666666666666667,0.0275
2923,0.058,0.038,0.029333333333333333,0.032
2924,0.062,0.037,0.03333333333333333,0.027
2925,0.062,0.035,0.032,0.032
2926,0.054,0.044,0.03133333333333333,0.031
2927,0.052,0.035,0.035333333333333335,0.033
2928,0.07,0.043,0.028,0.0255
2929,0.052,0.063,0.028,0.025
2930,0.066,0.04,0.03866666666666667,0.028
2931,0.048,0.044,0.03,0.042
2932,0.058,0.051,0.04466666666666667,0.028
2933,0.054,0.035,0.03866666666666667,0.0275
2934,0.054,0.041,0.029333333333333333,0.027
2935,0.052,0.044,0.03333333333333333,0.0275
2936,0.07,0.045,0.034666666666666665,0.029
2937,0.064,0.045,0.03333333333333333,0.0245
2938,0.052,0.053,0.037333333333333336,0.025
2939,0.056,0.037,0.03333333333333333,0.0225
2940,0.06,0.042,0.03133333333333333,0.0295
2941,0.084,0.047,0.03,0.0305
2942,0.06,0.04,0.03,0.031
2943,0.048,0.053,0.028,0.027
2944,0.062,0.039,0.03933333333333333,0.027
2945,0.054,0.037,0.032,0.0285
2946,0.06,0.046,0.028,0.0245
2947,0.06,0.036,0.035333333333333335,0.031
2948,0.05,0.039,0.032,0.029
2949,0.05,0.038,0.034,0.0245
2950,0.058,0.034,0.030666666666666665,0.029
2951,0.058,0.036,0.03,0.022
2952,0.07,0.041,0.029333333333333333,0.0235
2953,0.052,0.037,0.02666666666666667,0.026
2954,0.062,0.041,0.035333333333333335,0.0325
2955,0.062,0.047,0.028666666666666667,0.025
2956,0.066,0.038,0.03333333333333333,0.0305
2957,0.07,0.032,0.028,0.0275
2958,0.046,0.046,0.044,0.034
2959,0.048,0.032,0.035333333333333335,0.0275
2960,0.076,0.037,0.03266666666666666,0.029
2961,0.052,0.051,0.027333333333333334,0.0315
2962,0.062,0.042,0.03,0.0275
2963,0.048,0.038,0.034666666666666665,0.0245
2964,0.048,0.035,0.05,0.031
2965,0.05,0.044,0.03333333333333333,0.026
2966,0.054,0.047,0.029333333333333333,0.026
2967,0.08,0.041,0.03333333333333333,0.03
2968,0.052,0.044,0.034666666666666665,0.0315
2969,0.052,0.036,0.03133333333333333,0.0305
2970,0.05,0.038,0.027333333333333334,0.029
2971,0.076,0.039,0.027333333333333334,0.0325
2972,0.066,0.04,0.032,0.0305
2973,0.068,0.037,0.03,0.0255
2974,0.058,0.043,0.030666666666666665,0.032
2975,0.044,0.035,0.030666666666666665,0.031
2976,0.052,0.044,0.04,0.0265
2977,0.052,0.039,0.034666666666666665,0.0265
2978,0.048,0.044,0.03333333333333333,0.028
2979,0.06,0.033,0.03133333333333333,0.0315
2980,0.048,0.05,0.03666666666666667,0.024
2981,0.048,0.041,0.034666666666666665,0.027
2982,0.05,0.038,0.035333333333333335,0.029
2983,0.096,0.044,0.028,0.033
2984,0.052,0.033,0.03,0.029
2985,0.046,0.037,0.03666666666666667,0.028
2986,0.056,0.038,0.03266666666666666,0.0285
2987,0.068,0.043,0.034666666666666665,0.0265
2988,0.054,0.039,0.03666666666666667,0.039
2989,0.05,0.056,0.029333333333333333,0.0265
2990,0.056,0.037,0.04,0.025
2991,0.058,0.036,0.03333333333333333,0.034
2992,0.05,0.033,0.032,0.034
2993,0.078,0.048,0.028666666666666667,0.033
2994,0.058,0.043,0.03666666666666667,0.023
2995,0.054,0.039,0.03933333333333333,0.0325
2996,0.056,0.038,0.03333333333333333,0.0315
2997,0.054,0.042,0.032,0.0285
2998,0.05,0.037,0.034,0.0295
2999,0.054,0.036,0.032,0.028
3000,0.054,0.036,0.046,0.027
3001,0.064,0.045,0.042,0.0245
3002,0.064,0.037,0.03866666666666667,0.029
3003,0.058,0.037,0.03333333333333333,0.0295
3004,0.054,0.044,0.032,0.026
3005,0.056,0.041,0.051333333333333335,0.0295
3006,0.05,0.032,0.032,0.0245
3007,0.05,0.043,0.03333333333333333,0.026
3008,0.07,0.038,0.03133333333333333,0.0345
3009,0.068,0.034,0.030666666666666665,0.032
3010,0.048,0.042,0.03266666666666666,0.034
3011,0.06,0.036,0.03266666666666666,0.024
3012,0.058,0.038,0.03666666666666667,0.0265
3013,0.062,0.04,0.03266666666666666,0.032
3014,0.058,0.036,0.034666666666666665,0.0335
3015,0.05,0.038,0.04533333333333334,0.0275
3016,0.086,0.041,0.035333333333333335,0.027
3017,0.056,0.048,0.036,0.0405
3018,0.05,0.052,0.038,0.03
3019,0.05,0.037,0.03,0.0245
3020,0.052,0.037,0.03266666666666666,0.0345
3021,0.054,0.041,0.03266666666666666,0.026
3022,0.048,0.036,0.034,0.023
3023,0.048,0.046,0.035333333333333335,0.0365
3024,0.05,0.039,0.02666666666666667,0.0345
3025,0.06,0.046,0.032,0.0385
3026,0.056,0.039,0.03866666666666667,0.0355
3027,0.05,0.04,0.027333333333333334,0.033
3028,0.056,0.04,0.028,0.028
3029,0.056,0.033,0.03,0.027
3030,0.052,0.038,0.03333333333333333,0.0295
3031,0.052,0.04,0.04066666666666666,0.027
3032,0.05,0.035,0.038,0.0265
3033,0.048,0.046,0.03133333333333333,0.0325
3034,0.048,0.046,0.03266666666666666,0.0275
3035,0.1,0.038,0.03333333333333333,0.027
3036,0.058,0.041,0.03933333333333333,0.025
3037,0.05,0.05,0.037333333333333336,0.031
3038,0.048,0.044,0.032,0.0275
3039,0.054,0.04,0.046,0.027
3040,0.054,0.041,0.03133333333333333,0.031
3041,0.054,0.043,0.028666666666666667,0.028
3042,0.046,0.038,0.034666666666666665,0.0265
3043,0.066,0.038,0.03866666666666667,0.0315
3044,0.05,0.043,0.03,0.027
3045,0.062,0.047,0.029333333333333333,0.029
3046,0.064,0.051,0.035333333333333335,0.0255
3047,0.05,0.041,0.028666666666666667,0.027
3048,0.052,0.035,0.03266666666666666,0.0305
3049,0.05,0.057,0.028666666666666667,0.0325
3050,0.062,0.037,0.028666666666666667,0.0285
3051,0.056,0.043,0.03266666666666666,0.0315
3052,0.064,0.041,0.030666666666666665,0.031
3053,0.062,0.039,0.03133333333333333,0.0305
3054,0.056,0.041,0.030666666666666665,0.03
3055,0.06,0.037,0.029333333333333333,0.027
3056,0.054,0.04,0.043333333333333335,0.0305
3057,0.064,0.036,0.026,0.03
3058,0.052,0.034,0.03333333333333333,0.027
3059,0.046,0.041,0.037333333333333336,0.0305
3060,0.05,0.052,0.035333333333333335,0.024
3061,0.048,0.049,0.032,0.028
3062,0.052,0.037,0.03,0.039
3063,0.056,0.034,0.032,0.0245
3064,0.048,0.043,0.03133333333333333,0.0255
3065,0.06,0.037,0.03133333333333333,0.0295
3066,0.05,0.052,0.03133333333333333,0.037
3067,0.048,0.035,0.035333333333333335,0.0265
3068,0.054,0.035,0.029333333333333333,0.0265
3069,0.06,0.036,0.03133333333333333,0.029
3070,0.052,0.039,0.036,0.026
3071,0.05,0.035,0.028666666666666667,0.029
3072,0.044,0.038,0.03866666666666667,0.029
3073,0.048,0.043,0.030666666666666665,0.029
3074,0.088,0.041,0.03266666666666666,0.024
3075,0.052,0.042,0.034,0.027
3076,0.066,0.036,0.028,0.0275
3077,0.058,0.042,0.04133333333333333,0.025
3078,0.052,0.035,0.03,0.0325
3079,0.052,0.038,0.030666666666666665,0.027
3080,0.048,0.042,0.03266666666666666,0.024
3081,0.064,0.044,0.030666666666666665,0.027
3082,0.056,0.039,0.034,0.0235
3083,0.054,0.043,0.03133333333333333,0.0255
3084,0.064,0.041,0.028666666666666667,0.0355
3085,0.066,0.036,0.034666666666666665,0.0305
3086,0.05,0.04,0.030666666666666665,0.0255
3087,0.064,0.04,0.034666666666666665,0.0265
3088,0.048,0.044,0.028666666666666667,0.0255
3089,0.064,0.052,0.03,0.0275
3090,0.082,0.034,0.03666666666666667,0.037
3091,0.052,0.035,0.030666666666666665,0.024
3092,0.046,0.044,0.03,0.0245
3093,0.068,0.048,0.03,0.0255
3094,0.05,0.041,0.042666666666666665,0.0255
3095,0.064,0.047,0.032,0.0285
3096,0.052,0.036,0.028,0.0245
3097,0.056,0.036,0.032,0.036
3098,0.058,0.036,0.02666666666666667,0.0285
3099,0.07,0.04,0.029333333333333333,0.0305
3100,0.054,0.044,0.037333333333333336,0.03
3101,0.046,0.035,0.028666666666666667,0.0365
3102,0.052,0.039,0.030666666666666665,0.0275
3103,0.072,0.039,0.03333333333333333,0.03
3104,0.068,0.037,0.038,0.028
3105,0.062,0.042,0.034666666666666665,0.025
3106,0.064,0.044,0.028,0.0275
3107,0.054,0.04,0.035333333333333335,0.033
3108,0.058,0.042,0.032,0.027
3109,0.052,0.05,0.030666666666666665,0.034
3110,0.062,0.037,0.028666666666666667,0.03
3111,0.052,0.038,0.037333333333333336,0.025
3112,0.046,0.032,0.03133333333333333,0.0265
3113,0.058,0.05,0.03333333333333333,0.0285
3114,0.054,0.036,0.028666666666666667,0.029
3115,0.048,0.039,0.04066666666666666,0.0305
3116,0.056,0.034,0.030666666666666665,0.0255
3117,0.052,0.042,0.035333333333333335,0.0275
3118,0.06,0.035,0.028666666666666667,0.0285
3119,0.054,0.045,0.028666666666666667,0.038
3120,0.074,0.045,0.035333333333333335,0.036
3121,0.052,0.037,0.038,0.0425
3122,0.048,0.044,0.03,0.025
3123,0.056,0.041,0.028666666666666667,0.0265
3124,0.058,0.038,0.03333333333333333,0.0275
3125,0.05,0.038,0.03266666666666666,0.029
3126,0.066,0.057,0.03,0.0285
3127,0.058,0.035,0.03,0.029
3128,0.062,0.042,0.030666666666666665,0.0275
3129,0.054,0.048,0.03333333333333333,0.0265
3130,0.066,0.041,0.02666666666666667,0.028
3131,0.048,0.037,0.034666666666666665,0.036
3132,0.05,0.042,0.037333333333333336,0.0265
3133,0.056,0.039,0.032,0.0255
3134,0.06,0.039,0.030666666666666665,0.0265
3135,0.052,0.04,0.03266666666666666,0.025
3136,0.048,0.046,0.03,0.0355
3137,0.052,0.042,0.03266666666666666,0.0275
3138,0.06,0.041,0.03266666666666666,0.0285
3139,0.068,0.103,0.04133333333333333,0.028
3140,0.078,0.036,0.038,0.026
3141,0.048,0.045,0.03333333333333333,0.03
3142,0.044,0.036,0.03333333333333333,0.0255
3143,0.058,0.041,0.03266666666666666,0.028
3144,0.048,0.046,0.04533333333333334,0.0275
3145,0.044,0.037,0.03333333333333333,0.027
3146,0.05,0.034,0.035333333333333335,0.0255
3147,0.058,0.039,0.034,0.034
3148,0.068,0.037,0.02666666666666667,0.0285
3149,0.052,0.042,0.03,0.03
3150,0.062,0.037,0.036,0.0245
3151,0.062,0.036,0.036,0.0265
3152,0.056,0.045,0.029333333333333333,0.0285
3153,0.056,0.046,0.03266666666666666,0.029
3154,0.058,0.054,0.028666666666666667,0.029
3155,0.06,0.033,0.027333333333333334,0.026
3156,0.046,0.036,0.029333333333333333,0.0295
3157,0.046,0.04,0.028666666666666667,0.0305
3158,0.056,0.039,0.029333333333333333,0.033
3159,0.076,0.042,0.030666666666666665,0.0325
3160,0.056,0.04,0.03266666666666666,0.0265
3161,0.052,0.035,0.029333333333333333,0.029
3162,0.046,0.033,0.03133333333333333,0.0255
3163,0.05,0.043,0.030666666666666665,0.027
3164,0.05,0.049,0.044,0.0245
3165,0.056,0.036,0.032,0.0285
3166,0.052,0.055,0.032,0.027
3167,0.056,0.035,0.030666666666666665,0.0295
3168,0.076,0.036,0.030666666666666665,0.031
3169,0.052,0.039,0.032,0.029
3170,0.048,0.035,0.03333333333333333,0.028
3171,0.07,0.037,0.03333333333333333,0.0365
3172,0.06,0.043,0.028,0.03
3173,0.066,0.036,0.032,0.0285
3174,0.068,0.042,0.029333333333333333,0.0275
3175,0.084,0.038,0.03266666666666666,0.0265
3176,0.05,0.04,0.030666666666666665,0.0265
3177,0.082,0.038,0.030666666666666665,0.0285
3178,0.058,0.038,0.028,0.03
3179,0.064,0.037,0.03266666666666666,0.033
3180,0.048,0.041,0.03133333333333333,0.0285
3181,0.062,0.043,0.034666666666666665,0.0285
3182,0.068,0.039,0.04466666666666667,0.0265
3183,0.054,0.044,0.03333333333333333,0.0295
3184,0.052,0.037,0.030666666666666665,0.032
3185,0.054,0.037,0.03933333333333333,0.028
3186,0.046,0.041,0.038,0.027
3187,0.058,0.039,0.03266666666666666,0.0255
3188,0.044,0.041,0.03266666666666666,0.0245
3189,0.074,0.04,0.034666666666666665,0.0285
3190,0.054,0.042,0.03666666666666667,0.027
3191,0.056,0.036,0.028,0.026
